"id","conversation_key","sender","send_time","chat_with","content","source_file","source_path","created_at"
14456,719e60abe96441f6,Clover Jewelry,9/8/2025 11:20:34,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，这款包目前有货。如果你喜欢可以随时联系我下单，有任何问题我也随时为你解答。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14457,719e60abe96441f6,Clover Jewelry,12/8/2025 00:44:58,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，你觉得怎么样？喜欢吗？如果有其他喜欢的包包也可以发图给我。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14458,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,12/8/2025 00:45:16,馃嚚馃嚟Marsha Hobeiche#CJ11766,非常感谢，但这个价格实在太贵了。我之前跟你提过的那个卖顶级品质的网站，同款只卖240美元还能再打九折。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14459,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,12/8/2025 00:45:35,馃嚚馃嚟Marsha Hobeiche#CJ11766,如果我有其他想法会告诉你的,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14460,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,12/8/2025 00:45:39,馃嚚馃嚟Marsha Hobeiche#CJ11766,一定会的,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14461,719e60abe96441f6,Clover Jewelry,12/8/2025 00:50:37,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，我们只做高品质产品，虽然价格偏高，但它的品质和做工细节绝对完美，一分钱一分货，我们想让顾客觉得物有所值。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14462,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,12/8/2025 00:51:14,馃嚚馃嚟Marsha Hobeiche#CJ11766,♥️♥️,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14463,719e60abe96441f6,Clover Jewelry,12/8/2025 00:51:51,馃嚚馃嚟Marsha Hobeiche#CJ11766,谢谢，无论有任何需求都请随时联系我，随时为你服务。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14464,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,12/8/2025 00:53:00,馃嚚馃嚟Marsha Hobeiche#CJ11766,太感谢了！我一定会的！！！,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14465,719e60abe96441f6,Clover Jewelry,16/8/2025 19:40:57,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，周末愉快。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14466,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,16/8/2025 19:45:49,馃嚚馃嚟Marsha Hobeiche#CJ11766,谢谢！！！！你也是,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14467,719e60abe96441f6,Clover Jewelry,16/8/2025 19:47:26,馃嚚馃嚟Marsha Hobeiche#CJ11766,感谢你的联系。我们店里有很多新品，有空可以来店里看看。谢谢。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14468,719e60abe96441f6,Clover Jewelry,16/8/2025 19:48:01,馃嚚馃嚟Marsha Hobeiche#CJ11766,https://cloverjewelry-store.com/collections/sales,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14469,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,16/8/2025 19:48:57,馃嚚馃嚟Marsha Hobeiche#CJ11766,我会去的 🙏🏽,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14470,719e60abe96441f6,Clover Jewelry,16/8/2025 19:50:00,馃嚚馃嚟Marsha Hobeiche#CJ11766,好的，有任何问题随时联系我，,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14471,719e60abe96441f6,Clover Jewelry,28/8/2025 19:52:06,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，收到包裹了吗？还满意吗？期待你再次光临。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14472,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,28/8/2025 20:12:18,馃嚚馃嚟Marsha Hobeiche#CJ11766,非常感谢你的贴心问候！耳环收到了，我超级喜欢！现在天天都戴着！我肯定会再来买的，得好好看看还有什么想要的 😂🙏🏽,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14473,719e60abe96441f6,Clover Jewelry,28/8/2025 20:14:55,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，谢谢你的喜欢。戴上它你一定是最耀眼的那一个。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14474,719e60abe96441f6,Clover Jewelry,28/8/2025 20:15:19,馃嚚馃嚟Marsha Hobeiche#CJ11766,https://cloverjewelry-store.com/collections/sales,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14475,719e60abe96441f6,Clover Jewelry,28/8/2025 22:18:57,馃嚚馃嚟Marsha Hobeiche#CJ11766,‎你已删除这条消息。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14476,719e60abe96441f6,Clover Jewelry,28/8/2025 22:20:10,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，店里一直有优惠活动：买两件享八折，买三件享七折。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14477,719e60abe96441f6,Clover Jewelry,28/8/2025 22:20:29,馃嚚馃嚟Marsha Hobeiche#CJ11766,‎你已删除这条消息。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14478,719e60abe96441f6,Clover Jewelry,28/8/2025 22:20:47,馃嚚馃嚟Marsha Hobeiche#CJ11766,LUXESAVE10,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14479,719e60abe96441f6,Clover Jewelry,28/8/2025 22:21:09,馃嚚馃嚟Marsha Hobeiche#CJ11766,‎你已删除这条消息。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14480,719e60abe96441f6,Clover Jewelry,28/8/2025 22:22:15,馃嚚馃嚟Marsha Hobeiche#CJ11766,下单时输入优惠码即可享受折扣。谢谢。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14481,719e60abe96441f6,Clover Jewelry,4/9/2025 16:31:34,馃嚚馃嚟Marsha Hobeiche#CJ11766,早上好，亲爱的。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14482,719e60abe96441f6,Clover Jewelry,7/9/2025 21:05:07,馃嚚馃嚟Marsha Hobeiche#CJ11766,‎你已删除这条消息。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14483,719e60abe96441f6,Clover Jewelry,7/9/2025 21:05:45,馃嚚馃嚟Marsha Hobeiche#CJ11766,下午好，亲爱的。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14484,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,21/9/2025 05:59:34,馃嚚馃嚟Marsha Hobeiche#CJ11766,你好！我在找那款中号的三叶草耳环，要黄金材质的，能帮我找找吗？拜托了🙏🏽,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14485,719e60abe96441f6,Clover Jewelry,21/9/2025 15:51:22,馃嚚馃嚟Marsha Hobeiche#CJ11766,https://clover-jewels.com/collections/fkyb-series-earrings,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14486,719e60abe96441f6,Clover Jewelry,21/9/2025 21:19:34,馃嚚馃嚟Marsha Hobeiche#CJ11766,好的亲爱的，感谢你的支持。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14487,719e60abe96441f6,Clover Jewelry,22/9/2025 14:48:55,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，如果你喜欢任何包包、手表或珠宝，随时都可以联系我。谢谢。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14488,719e60abe96441f6,Clover Jewelry,22/9/2025 18:52:49,馃嚚馃嚟Marsha Hobeiche#CJ11766,‎你已删除这条消息。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14489,719e60abe96441f6,Clover Jewelry,27/9/2025 02:17:54,馃嚚馃嚟Marsha Hobeiche#CJ11766,www.dreamerluxe.com,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14490,719e60abe96441f6,Clover Jewelry,29/9/2025 00:44:01,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，有喜欢的就联系我，谢谢。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14491,719e60abe96441f6,Clover Jewelry,1/11/2025 03:11:49,馃嚚馃嚟Marsha Hobeiche#CJ11766,Hi,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14492,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,1/11/2025 21:45:12,馃嚚馃嚟Marsha Hobeiche#CJ11766,你好！,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14493,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,1/11/2025 21:45:46,馃嚚馃嚟Marsha Hobeiche#CJ11766,有一阵子没联系你，因为我上次买的东西实在让我不太开心，抱歉,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14494,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,1/11/2025 21:46:05,馃嚚馃嚟Marsha Hobeiche#CJ11766,但我希望你一切都好,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14495,719e60abe96441f6,Clover Jewelry,1/11/2025 21:54:44,馃嚚馃嚟Marsha Hobeiche#CJ11766,你好，上次的产品怎么了？,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14496,719e60abe96441f6,Clover Jewelry,1/11/2025 21:55:16,馃嚚馃嚟Marsha Hobeiche#CJ11766,真高兴你联系我。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14497,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,1/11/2025 21:56:15,馃嚚馃嚟Marsha Hobeiche#CJ11766,耳环太松了，所以会掉下来，而且能看到耳垂，我从你这儿买的其它耳环都不会这样，真的是有瑕疵😢,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14498,719e60abe96441f6,Clover Jewelry,1/11/2025 21:57:41,馃嚚馃嚟Marsha Hobeiche#CJ11766,非常抱歉给你带来了不好的体验。为了表示歉意，下次我可以在这里为你订购。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14499,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,1/11/2025 21:58:35,馃嚚馃嚟Marsha Hobeiche#CJ11766,你真好，但我不想付两次钱，没关系，不过我很感谢你的好意,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14500,719e60abe96441f6,Clover Jewelry,1/11/2025 22:02:02,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，非常感谢你一直这么支持我们。你可以用优惠券购买其他产品。你也非常友善。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14501,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,1/11/2025 22:02:50,馃嚚馃嚟Marsha Hobeiche#CJ11766,🌸🌸,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14502,719e60abe96441f6,Clover Jewelry,1/11/2025 22:12:37,馃嚚馃嚟Marsha Hobeiche#CJ11766,你好，亲爱的。香很喜欢耳环。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14503,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,12/11/2025 06:10:11,馃嚚馃嚟Marsha Hobeiche#CJ11766,你好！希望你一切顺利，我想从你这里买一个卡地亚手镯，你能指导我一下吗……,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14504,719e60abe96441f6,Clover Jewelry,12/11/2025 09:40:46,馃嚚馃嚟Marsha Hobeiche#CJ11766,https://cloverjewelry-store.com/collections/c-ar-t-ier,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14505,719e60abe96441f6,Clover Jewelry,12/11/2025 09:41:38,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，非常抱歉这么晚才回复你。你喜欢哪款手镯？店铺链接已经发给你了。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14506,719e60abe96441f6,Clover Jewelry,12/11/2025 11:45:59,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，看到消息联系我。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14507,719e60abe96441f6,Clover Jewelry,12/11/2025 17:12:28,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，如果你看到消息，请与我联系。谢谢。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14508,719e60abe96441f6,Clover Jewelry,12/11/2025 19:01:43,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，耳环和手镯是一起订购的。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14509,719e60abe96441f6,Clover Jewelry,12/11/2025 19:04:14,馃嚚馃嚟Marsha Hobeiche#CJ11766,https://cloverjewelry-store.com/products/clover-tiger-eye-earrings,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14510,719e60abe96441f6,🇨🇭Marsha Hobeiche#CJ11766,12/11/2025 19:06:28,馃嚚馃嚟Marsha Hobeiche#CJ11766,哦，我没看到是一起的,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14511,719e60abe96441f6,Clover Jewelry,12/11/2025 19:09:28,馃嚚馃嚟Marsha Hobeiche#CJ11766,亲爱的，手镯链接已经发给你了。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14512,719e60abe96441f6,Clover Jewelry,12/11/2025 19:09:50,馃嚚馃嚟Marsha Hobeiche#CJ11766,https://cloverjewelry-store.com/collections/ct-bracelets,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14513,719e60abe96441f6,Clover Jewelry,12/11/2025 19:13:43,馃嚚馃嚟Marsha Hobeiche#CJ11766,Hi,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
14514,719e60abe96441f6,Clover Jewelry,12/11/2025 19:15:01,馃嚚馃嚟Marsha Hobeiche#CJ11766,买两件可以享受八折优惠。,_chat.txt,C:\Users\sunsh\Desktop\语料\Clover  Jewellry\Clover  Jewellry\WhatsApp Chat - 馃嚚馃嚟Marsha Hobeiche#CJ11766\_chat.txt,"13/3/2026 08:17:39.-1f"
